Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 108				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:01	B. Black ; M. Einaudi	V. Wilkie	1100219	mssST_57_v21_116.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1339		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1339/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1339/full/full/0/default.jpg
p. 109				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:10	B. Black ; M. Einaudi	V. Wilkie	1100220	mssST_57_v21_117.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1340		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1340/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1340/full/full/0/default.jpg
p. 110			22 Dec 1722	"mssST 57, v. 21"	Correspondent: Brydges (Dr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:20	B. Black ; M. Einaudi	V. Wilkie	1100221	mssST_57_v21_118.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1341		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1341/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1341/full/full/0/default.jpg
p. 111			23 Dec 1722 ; 25 Dec 1722	"mssST 57, v. 21"	Correspondents: Lake (Sr Biby) ; Jones (Mr) of the Temple.					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:29	B. Black ; M. Einaudi	V. Wilkie	1100222	mssST_57_v21_119.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1342		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1342/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1342/full/full/0/default.jpg
p. 112				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:39	B. Black ; M. Einaudi	V. Wilkie	1100223	mssST_57_v21_120.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1343		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1343/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1343/full/full/0/default.jpg
p. 113				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:48	B. Black ; M. Einaudi	V. Wilkie	1100224	mssST_57_v21_121.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1344		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1344/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1344/full/full/0/default.jpg
p. 114			10 Jan 1723	"mssST 57, v. 21"	"Correspondent: Thomas, Humph."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:53:58	B. Black ; M. Einaudi	V. Wilkie	1100225	mssST_57_v21_122.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1345		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1345/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1345/full/full/0/default.jpg
p. 115			10 Jan 1723 ; 10 Jan 1723	"mssST 57, v. 21"	Correspondents: Jackson (Sr Phil) ; Oakley (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:09	B. Black ; M. Einaudi	V. Wilkie	1100226	mssST_57_v21_123.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1346		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1346/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1346/full/full/0/default.jpg
p. 116			10 Jan 1723	"mssST 57, v. 21"	Correspondent: Crosbie (Maj r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:19	B. Black ; M. Einaudi	V. Wilkie	1100227	mssST_57_v21_124.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1347		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1347/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1347/full/full/0/default.jpg
p. 117				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:29	B. Black ; M. Einaudi	V. Wilkie	1100228	mssST_57_v21_125.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1348		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1348/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1348/full/full/0/default.jpg
p. 118				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:39	B. Black ; M. Einaudi	V. Wilkie	1100229	mssST_57_v21_126.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1349		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1349/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1349/full/full/0/default.jpg
p. 119				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:48	B. Black ; M. Einaudi	V. Wilkie	1100230	mssST_57_v21_127.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1350		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1350/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1350/full/full/0/default.jpg
p. 120				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:54:57	B. Black ; M. Einaudi	V. Wilkie	1100231	mssST_57_v21_128.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1351		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1351/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1351/full/full/0/default.jpg
p. 121			10 Jan 1723	"mssST 57, v. 21"	Correspondent: Cordrington (Sr W m).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:09	B. Black ; M. Einaudi	V. Wilkie	1100232	mssST_57_v21_129.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1352		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1352/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1352/full/full/0/default.jpg
p. 122			10 Jan 1723	"mssST 57, v. 21"	"Correspondent: Lloyd, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:19	B. Black ; M. Einaudi	V. Wilkie	1100233	mssST_57_v21_130.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1353		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1353/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1353/full/full/0/default.jpg
p. 123				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:29	B. Black ; M. Einaudi	V. Wilkie	1100234	mssST_57_v21_131.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1354		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1354/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1354/full/full/0/default.jpg
p. 124			10 Jan 1723	"mssST 57, v. 21"	Correspondent: Price (Mr of Knighton).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:40	B. Black ; M. Einaudi	V. Wilkie	1100235	mssST_57_v21_132.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1355		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1355/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1355/full/full/0/default.jpg
p. 125				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:49	B. Black ; M. Einaudi	V. Wilkie	1100236	mssST_57_v21_133.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1356		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1356/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1356/full/full/0/default.jpg
p. 126				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:55:59	B. Black ; M. Einaudi	V. Wilkie	1100237	mssST_57_v21_134.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1357		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1357/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1357/full/full/0/default.jpg
p. 127			25 Jan 1723 ; 25 Jan 1723	"mssST 57, v. 21"	Correspondents: Comyns (Sergjt) ; Phillips (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:08	B. Black ; M. Einaudi	V. Wilkie	1100238	mssST_57_v21_135.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1358		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1358/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1358/full/full/0/default.jpg
p. 128				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:18	B. Black ; M. Einaudi	V. Wilkie	1100239	mssST_57_v21_136.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1359		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1359/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1359/full/full/0/default.jpg
p. 129				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:28	B. Black ; M. Einaudi	V. Wilkie	1100240	mssST_57_v21_137.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1360		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1360/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1360/full/full/0/default.jpg
p. 130				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:37	B. Black ; M. Einaudi	V. Wilkie	1100241	mssST_57_v21_138.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1361		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1361/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1361/full/full/0/default.jpg
p. 131				"mssST 57, v. 21"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:46	B. Black ; M. Einaudi	V. Wilkie	1100242	mssST_57_v21_139.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1362		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1362/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1362/full/full/0/default.jpg
p. 132			25 Jan 1723	"mssST 57, v. 21"	"Correspondent: Williams, Mr P."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:56:55	B. Black ; M. Einaudi	V. Wilkie	1100243	mssST_57_v21_140.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1363		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1363/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1363/full/full/0/default.jpg
p. 133			25 Jan 1723	"mssST 57, v. 21"	Correspondent: Comyns (Sergjt).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:57:05	B. Black ; M. Einaudi	V. Wilkie	1100244	mssST_57_v21_141.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1364		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1364/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1364/full/full/0/default.jpg
p. 134			26 Jan 1723	"mssST 57, v. 21"	Correspondent: Annondale (Ld).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:57:14	B. Black ; M. Einaudi	V. Wilkie	1100245	mssST_57_v21_142.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1365		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1365/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1365/full/full/0/default.jpg
p. 135			26 Jan 1722	"mssST 57, v. 21"	Correspondent: Eyles (Sr John).					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 21 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:10:24 15:57:23	B. Black ; M. Einaudi	V. Wilkie	1100246	mssST_57_v21_143.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1366		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1366/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1366/full/full/0/default.jpg
