Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 226		1719; 1720	14 Oct 1720 ; 14 Oct 1720	"mssST 57, v. 17"	Correspondents: Henricks Mr ; Pels (of Amst).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096096	mssST_57_v17_234.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/233		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:233/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/233/full/full/0/default.jpg
p. 227		1719; 1720	18 Oct 1720	"mssST 57, v. 17"	Correspondent: Henricks Mr.					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096097	mssST_57_v17_235.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/234		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:234/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/234/full/full/0/default.jpg
p. 228		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096098	mssST_57_v17_236.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/235		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:235/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/235/full/full/0/default.jpg
p. 229		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096099	mssST_57_v17_237.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/236		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:236/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/236/full/full/0/default.jpg
p. 230		1719; 1720	18 Oct 1720	"mssST 57, v. 17"	"Correspondent: Woodhouse, Mr Fra."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096100	mssST_57_v17_238.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/237		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:237/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/237/full/full/0/default.jpg
p. 231		1719; 1720	18 Oct 1720	"mssST 57, v. 17"	"Correspondent: Thomas of Mich Church, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096101	mssST_57_v17_239.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/238		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:238/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/238/full/full/0/default.jpg
p. 232		1719; 1720	18 Oct 1720	"mssST 57, v. 17"	Correspondent: Carnarvon (Marq's of).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096102	mssST_57_v17_240.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/239		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:239/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/239/full/full/0/default.jpg
p. 233		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096103	mssST_57_v17_241.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/240		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:240/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/240/full/full/0/default.jpg
p. 234		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096104	mssST_57_v17_242.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/241		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:241/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/241/full/full/0/default.jpg
p. 235		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096105	mssST_57_v17_243.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/242		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:242/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/242/full/full/0/default.jpg
p. 236		1719; 1720	19 Oct 1720	"mssST 57, v. 17"	Correspondent: Harcourt (L d).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096106	mssST_57_v17_244.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/243		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:243/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/243/full/full/0/default.jpg
p. 237		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096107	mssST_57_v17_245.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/244		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:244/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/244/full/full/0/default.jpg
p. 238		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096108	mssST_57_v17_246.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/245		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:245/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/245/full/full/0/default.jpg
p. 239		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096109	mssST_57_v17_247.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/246		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:246/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/246/full/full/0/default.jpg
p. 240		1719; 1720	20 Oct 1720	"mssST 57, v. 17"	"Correspondent: Maud, Sr Rob."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096110	mssST_57_v17_248.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/247		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:247/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/247/full/full/0/default.jpg
p. 241		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096111	mssST_57_v17_249.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/248		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:248/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/248/full/full/0/default.jpg
p. 242		1719; 1720	20 Oct 1720	"mssST 57, v. 17"	Correspondent: Parsons (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096112	mssST_57_v17_250.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/249		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:249/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/249/full/full/0/default.jpg
p. 243		1719; 1720	20 Oct 1720	"mssST 57, v. 17"	Correspondent: Crosbye (Maj'r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096113	mssST_57_v17_251.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/250		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:250/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/250/full/full/0/default.jpg
p. 244		1719; 1720	20 Oct 1720	"mssST 57, v. 17"	Correspondent: Henricks Mr.					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096114	mssST_57_v17_252.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/251		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:251/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/251/full/full/0/default.jpg
p. 245		1719; 1720	24 Nov 1720 ; 22 Oct 1720	"mssST 57, v. 17"	Correspondents: Kilmanseig (Mad m) ; Henricks Mr.					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096115	mssST_57_v17_253.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/252		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:252/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/252/full/full/0/default.jpg
p. 246		1719; 1720	26 Oct 1720	"mssST 57, v. 17"	Correspondent: Hoskins (Sir Hung d).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096116	mssST_57_v17_254.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/253		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:253/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/253/full/full/0/default.jpg
p. 247		1719; 1720	27 Oct 1720	"mssST 57, v. 17"	"Correspondent: Lockman, Monsr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096117	mssST_57_v17_255.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/254		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:254/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/254/full/full/0/default.jpg
p. 248		1719; 1720	28 Oct 1720	"mssST 57, v. 17"	Correspondent: Pels (of Amst).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096118	mssST_57_v17_256.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/255		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:255/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/255/full/full/0/default.jpg
p. 249		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096119	mssST_57_v17_257.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/256		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:256/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/256/full/full/0/default.jpg
p. 250		1719; 1720		"mssST 57, v. 17"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096120	mssST_57_v17_258.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/257		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:257/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/257/full/full/0/default.jpg
p. 251		1719; 1720	29 Oct 1720	"mssST 57, v. 17"	Correspondent: Comyns (Serj't).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 17 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:25	B. Black ; M. Einaudi	V. Wilkie	1096121	mssST_57_v17_259.tif	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/258		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:258/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/258/full/full/0/default.jpg
