Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 319			4 Nov 1724	"mssST 57, v. 24"	Correspondent: Harper (Mr at Barbados).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100793	mssST_57_v24_325.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1914		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1914/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1914/full/full/0/default.jpg
p. 320			3 Nov 1724 ; 3 Nov 1724	"mssST 57, v. 24"	Correspondents: More (Mr of Q's Square) ; More (Mr of Q's Square).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100794	mssST_57_v24_326.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1915		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1915/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1915/full/full/0/default.jpg
p. 321				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100795	mssST_57_v24_327.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1916		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1916/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1916/full/full/0/default.jpg
p. 322				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100796	mssST_57_v24_328.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1917		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1917/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1917/full/full/0/default.jpg
p. 323				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100797	mssST_57_v24_329.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1918		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1918/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1918/full/full/0/default.jpg
p. 324				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100798	mssST_57_v24_330.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1919		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1919/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1919/full/full/0/default.jpg
p. 325				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100799	mssST_57_v24_331.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1920		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1920/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1920/full/full/0/default.jpg
p. 326			5 Nov 1724	"mssST 57, v. 24"	Correspondent: Sencerf (Sir Walter).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100800	mssST_57_v24_332.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1921		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1921/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1921/full/full/0/default.jpg
p. 327				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100801	mssST_57_v24_333.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1922		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1922/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1922/full/full/0/default.jpg
p. 328				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100802	mssST_57_v24_334.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1923		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1923/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1923/full/full/0/default.jpg
p. 329			8 May 1730	"mssST 57, v. 24"	Correspondent: Pye Sollicitor (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100803	mssST_57_v24_335.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1924		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1924/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1924/full/full/0/default.jpg
p. 330			11 Nov 1724	"mssST 57, v. 24"	Correspondent: Philpot (Nich Esq).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100804	mssST_57_v24_336.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1925		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1925/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1925/full/full/0/default.jpg
p. 331				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100805	mssST_57_v24_337.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1926		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1926/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1926/full/full/0/default.jpg
p. 332				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100806	mssST_57_v24_338.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1927		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1927/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1927/full/full/0/default.jpg
p. 333			11 Nov 1724	"mssST 57, v. 24"	Correspondent: Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100807	mssST_57_v24_339.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1928		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1928/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1928/full/full/0/default.jpg
p. 334				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100808	mssST_57_v24_340.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1929		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1929/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1929/full/full/0/default.jpg
p. 335			11 Nov 1724	"mssST 57, v. 24"	Correspondent: Herring (Cap).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100809	mssST_57_v24_341.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1930		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1930/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1930/full/full/0/default.jpg
p. 336				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100810	mssST_57_v24_342.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1931		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1931/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1931/full/full/0/default.jpg
p. 337				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100811	mssST_57_v24_343.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1932		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1932/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1932/full/full/0/default.jpg
p. 338			11 Nov 1724	"mssST 57, v. 24"	Correspondent: Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100812	mssST_57_v24_344.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1933		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1933/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1933/full/full/0/default.jpg
p. 339				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100813	mssST_57_v24_345.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1934		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1934/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1934/full/full/0/default.jpg
p. 340			12 Nov 1724 ; 12 Nov 1724	"mssST 57, v. 24"	Correspondents: Oldmixon ; Price of Knighton (Mr).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100814	mssST_57_v24_346.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1935		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1935/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1935/full/full/0/default.jpg
p. 341			7 Nov 1724 ;  7 Nov 1724 ; 12 Nov 1724	"mssST 57, v. 24"	Correspondents: Davies (Mr) ; High Sheriff (of Herefords) ; Jones (Mr at L d Chancell r).					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100815	mssST_57_v24_347.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1936		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1936/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1936/full/full/0/default.jpg
p. 342			12 Nov 1724	"mssST 57, v. 24"	"Correspondent: Worsley, Gr of Barbados, Collo."					"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100816	mssST_57_v24_348.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1937		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1937/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1937/full/full/0/default.jpg
p. 343				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100817	mssST_57_v24_349.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1938		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1938/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1938/full/full/0/default.jpg
p. 344				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100818	mssST_57_v24_350.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1939		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1939/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1939/full/full/0/default.jpg
index a				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100819	mssST_57_v24_351.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1940		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1940/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1940/full/full/0/default.jpg
index b				"mssST 57, v. 24"						"Stowe papers, 1175-1919 (bulk 1600-1900)."		Volume 24 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:09:28	B. Black ; M. Einaudi	V. Wilkie	1100820	mssST_57_v24_352.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1941		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1941/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1941/full/full/0/default.jpg
