Title	Creator	Date Searchable	Date	Call Number	Description	Notes	Subjects	Form/Genre	Contributor	Physical Collection	Physical Sub-Collection	Part of Object	Catalog Link	Rights	Digital Collection	Digitization Specifications	Date Digitized	Cataloger	Project Administrator	Unique Digital Identifier	Object File Name	Reference URL	IIIF Object Manifest Link	IIIF Page Manifest Link	IIIF Page Image Manifest Link
p. 189				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099553	mssST_57_v19_197.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1100		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1100/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1100/full/full/0/default.jpg
p. 190				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099554	mssST_57_v19_198.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1101		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1101/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1101/full/full/0/default.jpg
p. 191				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099555	mssST_57_v19_199.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1102		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1102/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1102/full/full/0/default.jpg
p. 192				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099556	mssST_57_v19_200.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1103		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1103/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1103/full/full/0/default.jpg
p. 193			12 Sep 1721	"mssST 57, v. 19"	"Correspondent: Glynn, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099557	mssST_57_v19_201.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1104		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1104/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1104/full/full/0/default.jpg
p. 194				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099558	mssST_57_v19_202.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1105		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1105/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1105/full/full/0/default.jpg
p. 195			12 Sep 1721 ; 12 Sep 1721	"mssST 57, v. 19"	"Correspondents: Molineux, Mr ; Portland, Duke of."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099559	mssST_57_v19_203.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1106		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1106/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1106/full/full/0/default.jpg
p. 196			12 Sep 1721	"mssST 57, v. 19"	"Correspondent: Brudeges, Cosn.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099560	mssST_57_v19_204.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1107		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1107/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1107/full/full/0/default.jpg
p. 197				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099561	mssST_57_v19_205.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1108		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1108/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1108/full/full/0/default.jpg
p. 198				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099562	mssST_57_v19_206.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1109		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1109/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1109/full/full/0/default.jpg
p. 199			13 Sep 1721	"mssST 57, v. 19"	"Correspondent: Portland, Duke of."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099563	mssST_57_v19_207.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1110		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1110/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1110/full/full/0/default.jpg
p. 200			13 Sep 1721	"mssST 57, v. 19"	"Correspondent: Brydges, Mr. Geo."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099564	mssST_57_v19_208.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1111		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1111/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1111/full/full/0/default.jpg
p. 201			14 Sep 1721	"mssST 57, v. 19"	"Correspondent: Payn, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099565	mssST_57_v19_209.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1112		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1112/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1112/full/full/0/default.jpg
p. 202			14 Sep 1721 ; 14 Sep 1721	"mssST 57, v. 19"	"Correspondents: Harstorfe, Mrs. ; Willys, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099566	mssST_57_v19_210.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1113		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1113/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1113/full/full/0/default.jpg
p. 203			14 Sep 1721	"mssST 57, v. 19"	"Correspondent: Price, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099567	mssST_57_v19_211.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1114		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1114/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1114/full/full/0/default.jpg
p. 204				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099568	mssST_57_v19_212.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1115		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1115/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1115/full/full/0/default.jpg
p. 205			15 Sep 1721 ; 15 Sep 1721	"mssST 57, v. 19"	"Correspondents: Pye, Mr. ; Phipps, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099569	mssST_57_v19_213.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1116		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1116/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1116/full/full/0/default.jpg
p. 206				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099570	mssST_57_v19_214.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1117		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1117/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1117/full/full/0/default.jpg
p. 207			15 Sep 1721 ; 23 Sep 1721	"mssST 57, v. 19"	"Correspondents: Smith, Mr Mayor of Hereford ; Parsons, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099571	mssST_57_v19_215.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1118		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1118/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1118/full/full/0/default.jpg
p. 208			15 Sep 1721	"mssST 57, v. 19"	"Correspondent: Glynn, Mr.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099572	mssST_57_v19_216.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1119		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1119/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1119/full/full/0/default.jpg
p. 209				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099573	mssST_57_v19_217.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1120		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1120/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1120/full/full/0/default.jpg
p. 210				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099574	mssST_57_v19_218.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1121		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1121/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1121/full/full/0/default.jpg
p. 211				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099575	mssST_57_v19_219.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1122		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1122/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1122/full/full/0/default.jpg
p. 212				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099576	mssST_57_v19_220.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1123		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1123/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1123/full/full/0/default.jpg
p. 213			27 Sep 1721	"mssST 57, v. 19"	"Correspondent: Hawks, Mr."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099577	mssST_57_v19_221.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1124		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1124/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1124/full/full/0/default.jpg
p. 214				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099578	mssST_57_v19_222.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1125		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1125/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1125/full/full/0/default.jpg
p. 215			28 Sep 1721 ; 28 Sep 1721	"mssST 57, v. 19"	"Correspondents: Damy, Mrs. ; Molesworth, Capt.."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099579	mssST_57_v19_223.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1126		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1126/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1126/full/full/0/default.jpg
p. 216			28 Sep 1721	"mssST 57, v. 19"	"Correspondent: Harley, Aud r."					"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099580	mssST_57_v19_224.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1127		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1127/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1127/full/full/0/default.jpg
p. 217				"mssST 57, v. 19"						"Stowe papers, 1175-1919 (bulk 1600-1900)."	ST Volumes	Volume 19 of ST 57		"For information on using Huntington Library materials, please see Reproductions of Huntington Library Holdings: https://www.huntington.org/library-rights-permissions"	Stowe Papers	High resolution	2022:08:22	B. Black ; M. Einaudi	V. Wilkie	1099581	mssST_57_v19_225.jpg	http://cdm16003.contentdm.oclc.org/cdm/ref/collection/p16003coll20/id/1128		http://cdm16003.contentdm.oclc.org/iiif/p16003coll20:1128/manifest.json	http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/1128/full/full/0/default.jpg
