VOYAGEID,ID,Captive name,Shipper,Owner A,Owner B,,,,,,,,,,,
135623,807530,George Simpson,,"Jones, James S.",,,,,,,,,,,,
135623,807531,Charlotte,,"Jones, James S.",,,,,,,,,,,,
135623,807532,Amanda,,"Jones, James S.",,,,,,,,,,,,
135623,807533,Adeline,,"Jones, James S.",,,,,,,,,,,,
135623,807534,Sarah,,"Callaway, Alford",,,,,,,,,,,,
135623,807535,Sarah's Infant,,"Callaway, Alford",,,,,,,,,,,,
135623,807536,Alfred,,"Callaway, Alford",,,,,,,,,,,,
135623,807537,John,,"Callaway, Alford",,,,,,,,,,,,
135623,807538,Jim,,"Callaway, Alford",,,,,,,,,,,,
135623,807539,Joe,,"Callaway, Alford",,,,,,,,,,,,
135623,807540,Eliza,,"Callaway, Alford",,,,,,,,,,,,
135623,807541,Eliza's Infant,,"Callaway, Alford",,,,,,,,,,,,
135623,807542,Louisa,,"Callaway, Alford",,,,,,,,,,,,
135623,807543,Louisa's Infant,,"Callaway, Alford",,,,,,,,,,,,
135623,807544,Betsey,,"Callaway, Alford",,,,,,,,,,,,
135623,807545,Betsey's Infant,,"Callaway, Alford",,,,,,,,,,,,
135623,807546,Sam,,"Callaway, Alford",,,,,,,,,,,,
135623,807547,Allen,,"Callaway, Alford",,,,,,,,,,,,
135623,807548,Silia,,"Callaway, Alford",,,,,,,,,,,,
135623,807549,Taylor,,"Callaway, Alford",,,,,,,,,,,,
135623,807550,Lett,,"Callaway, Alford",,,,,,,,,,,,
135623,807551,Lucy,,"Callaway, Alford",,,,,,,,,,,,
135623,807552,John,,"Callaway, Alford",,,,,,,,,,,,
135623,807553,Vernon,,"Callaway, Alford",,,,,,,,,,,,
135623,807554,Anny,,"Callaway, Alford",,,,,,,,,,,,
135623,807555,Anny's Infant,,"Callaway, Alford",,,,,,,,,,,,
135623,807556,Oscar,,"Callaway, Alford",,,,,,,,,,,,
135623,807557,Henry,,"Callaway, Alford",,,,,,,,,,,,
135623,807558,Dorcas,,"Callaway, Alford",,,,,,,,,,,,
135623,807559,George,,"Callaway, Alford",,,,,,,,,,,,
135623,807560,Mary,,"Callaway, Alford",,,,,,,,,,,,
135623,807561,Jennet,,"Callaway, Alford",,,,,,,,,,,,
135623,807562,Charles,,"Callaway, Alford",,,,,,,,,,,,
135623,807563,Atha,,"Callaway, Alford",,,,,,,,,,,,
135623,807564,Arthur,,"Callaway, Alford",,,,,,,,,,,,
135623,807565,Melinda,,"Callaway, Alford",,,,,,,,,,,,
135623,807566,Jim,,"Callaway, Alford",,,,,,,,,,,,
135623,807567,Monroe,,"Callaway, Alford",,,,,,,,,,,,
135623,807568,John,,"Johnson, William",,,,,,,,,,,,
135623,807569,George,,"Johnson, William",,,,,,,,,,,,
135623,807570,Mitchell,,"Johnson, William",,,,,,,,,,,,
135623,807571,Joe,,"Johnson, William",,,,,,,,,,,,
135623,807572,Lacy,,"Johnson, William",,,,,,,,,,,,
135623,807573,Gipsy,,"Johnson, William",,,,,,,,,,,,
135623,807574,Dick,,"Johnson, William",,,,,,,,,,,,
135623,807575,Dick,,"Johnson, William",,,,,,,,,,,,
135623,807576,Washington,,"Johnson, William",,,,,,,,,,,,
135623,807577,Lise,,"Johnson, William",,,,,,,,,,,,
135623,807578,Sophie,,"Johnson, William",,,,,,,,,,,,
135623,807579,Hannah,,"Johnson, William",,,,,,,,,,,,
135623,807580,Peggy,,"Johnson, William",,,,,,,,,,,,
135623,807581,Hannah,,"Johnson, William",,,,,,,,,,,,
135623,807582,Eliza,,"Johnson, William",,,,,,,,,,,,
135623,807583,Mary,,"Johnson, William",,,,,,,,,,,,
135623,807584,Unity,,"Johnson, William",,,,,,,,,,,,
135623,807585,Winny,,"Johnson, William",,,,,,,,,,,,
135623,807586,Mathilda,,"Johnson, William",,,,,,,,,,,,
135623,807587,Leady,,"Johnson, William",,,,,,,,,,,,
135623,807588,Delphine,,"Johnson, William",,,,,,,,,,,,
135623,807589,Margaret,,"Johnson, William",,,,,,,,,,,,
135623,807590,Lune,,"Beverley, H.M.",,,,,,,,,,,,
135623,807591,George,,"Beverley, H.M.",,,,,,,,,,,,
135623,807592,Tom Parker,,"Beverley, H.M.",,,,,,,,,,,,
135623,807593,Frank,,"Beverley, H.M.",,,,,,,,,,,,
135623,807594,George,,"Beverley, H.M.",,,,,,,,,,,,
135623,807595,Jim,,"Beverley, H.M.",,,,,,,,,,,,
135623,807596,Jim,,"Beverley, H.M.",,,,,,,,,,,,
135623,807597,Andrew,,"Beverley, H.M.",,,,,,,,,,,,
135623,807598,Henry,,"Beverley, H.M.",,,,,,,,,,,,
135623,807599,Mily,,"Beverley, H.M.",,,,,,,,,,,,
135623,807600,Mily's Infant,,"Beverley, H.M.",,,,,,,,,,,,
135623,807601,Edmund,,"Beverley, H.M.",,,,,,,,,,,,
135623,807602,Henry,,"Beverley, H.M.",,,,,,,,,,,,
135623,807603,Charles,,"Beverley, H.M.",,,,,,,,,,,,
135623,807604,Hanna,,"Beverley, H.M.",,,,,,,,,,,,
135623,807605,Willey,,"Beverley, H.M.",,,,,,,,,,,,
135623,807606,Betsey,,"Beverley, H.M.",,,,,,,,,,,,
135623,807607,Sarah,,"Beverley, H.M.",,,,,,,,,,,,
135623,807608,Sarah's Infant,,"Beverley, H.M.",,,,,,,,,,,,
135623,807609,Judy,,"Beverley, H.M.",,,,,,,,,,,,
135623,807610,Fanny,,"Beverley, H.M.",,,,,,,,,,,,
135623,807611,Vick,,"Beverley, H.M.",,,,,,,,,,,,
135623,807612,Lucy,,"Beverley, H.M.",,,,,,,,,,,,
135623,807613,Lucy's Infant,,"Beverley, H.M.",,,,,,,,,,,,
135623,807614,Sally,,"Beverley, H.M.",,,,,,,,,,,,
135623,807615,Lucy,,"Beverley, H.M.",,,,,,,,,,,,
135623,807616,Lisa,,"Beverley, H.M.",,,,,,,,,,,,
135623,807617,Sally,,"Beverley, H.M.",,,,,,,,,,,,
135623,807618,Caroline,,"Wagnon, J.H.",,,,,,,,,,,,
135623,807619,Ellick,,"Wagnon, J.H.",,,,,,,,,,,,
135623,807620,Nelson,,"Wagnon, J.H.",,,,,,,,,,,,
135623,807621,Ann,,"Wagnon, J.H.",,,,,,,,,,,,
135623,807622,Johnny,"Andrews, G.W.",,,,,,,,,,,,,
135623,807623,Mathias,"Andrews, G.W.",,,,,,,,,,,,,
135623,807624,Susan,,"McCall, M.S.",,,,,,,,,,,,
135623,807625,Margaret,,"McCall, M.S.",,,,,,,,,,,,
135624,807626,Edy,,"Stokes, William B.",,,,,,,,,,,,
135624,807627,Washington,,"Smith, A.",,,,,,,,,,,,
135624,807628,Julia,,"Smith, A.",,,,,,,,,,,,
135624,807629,Margaret,,"Smith, A.",,,,,,,,,,,,
135624,807630,Lawrence,,"Smith, A.",,,,,,,,,,,,
135624,807631,Gatsy,,"Smith, A.",,,,,,,,,,,,
135624,807632,John,,"Smith, A.",,,,,,,,,,,,
135624,807633,Oliver,,"Powell, James G.",,,,,,,,,,,,
135624,807634,Isaac,,"Powell, James G.",,,,,,,,,,,,
135624,807635,Timon,,"Powell, James G.",,,,,,,,,,,,
135624,807636,Julia,,"Powell, James G.",,,,,,,,,,,,
135624,807637,Julia's Infant,,"Powell, James G.",,,,,,,,,,,,
135624,807638,Betsey,,"Powell, James G.",,,,,,,,,,,,
135624,807639,Charles,,"Powell, James G.",,,,,,,,,,,,
135624,807640,Margaret,,"Powell, James G.",,,,,,,,,,,,
135624,807641,Sherd,,"Powell, James G.",,,,,,,,,,,,
135624,807642,Francis,,"Powell, James G.",,,,,,,,,,,,
135624,807643,Mary,,"Powell, James G.",,,,,,,,,,,,
135624,807644,George,,"Powell, James G.",,,,,,,,,,,,
135624,807645,John,,"Powell, James G.",,,,,,,,,,,,
135624,807646,Moses,,"Sterns, W.H.",,,,,,,,,,,,
135624,807647,Robert,,"Sterns, W.H.",,,,,,,,,,,,
135624,807648,Lewis,,"Sterns, W.H.",,,,,,,,,,,,
135624,807649,Jane,,"Sterns, W.H.",,,,,,,,,,,,
135624,807650,Jane's Infant,,"Sterns, W.H.",,,,,,,,,,,,
135624,807651,Susan,,"Sterns, W.H.",,,,,,,,,,,,
135624,807652,Susan's Infant,,"Sterns, W.H.",,,,,,,,,,,,
135624,807653,Antoinette,,"Sterns, W.H.",,,,,,,,,,,,
135624,807654,Jacob,,"Ewing, Alex",,,,,,,,,,,,
135624,807655,Fanny,,"Ewing, Alex",,,,,,,,,,,,
135624,807656,Maria,,"Ewing, Alex",,,,,,,,,,,,
135624,807657,Henry,,"Killingsworth, H.",,,,,,,,,,,,
135624,807658,Joe,,"Killingsworth, H.",,,,,,,,,,,,
135624,807659,Bell,,"Killingsworth, H.",,,,,,,,,,,,
135624,807660,Jacob,,"Killingsworth, H.",,,,,,,,,,,,
135624,807661,Amanda,,"Killingsworth, H.",,,,,,,,,,,,
135624,807662,Ann,,"Killingsworth, H.",,,,,,,,,,,,
135624,807663,Mary,,"Killingsworth, H.",,,,,,,,,,,,
135624,807664,Reuben,,"Killingsworth, H.",,,,,,,,,,,,
135624,807665,Davis,,"Killingsworth, H.",,,,,,,,,,,,
135624,807666,Charles,,"Killingsworth, H.",,,,,,,,,,,,
135624,807667,Jack,,"Killingsworth, H.",,,,,,,,,,,,
135624,807668,Cherry,,"Killingsworth, H.",,,,,,,,,,,,
135624,807669,Eliza,,"Killingsworth, H.",,,,,,,,,,,,
135624,807670,John McGan,"Wallace, William",,,,,,,,,,,,,
135624,807671,Joe,,"Jones, Churchill",,,,,,,,,,,,
135624,807672,Elic,,"Jones, Churchill",,,,,,,,,,,,
135624,807673,Andy,,"Jones, Churchill",,,,,,,,,,,,
135624,807674,Daniel,,"Jones, Churchill",,,,,,,,,,,,
135624,807675,Bristol,,"Jones, Churchill",,,,,,,,,,,,
135624,807676,George,,"Jones, Churchill",,,,,,,,,,,,
135624,807677,Nancy,,"Jones, Churchill",,,,,,,,,,,,
135624,807678,Winny,,"Jones, Churchill",,,,,,,,,,,,
135624,807679,Mathilda,,"Jones, Churchill",,,,,,,,,,,,
135624,807680,Eliza,,"Jones, Churchill",,,,,,,,,,,,
135624,807681,Nancy,,"Jones, Churchill",,,,,,,,,,,,
135624,807682,Lucy,,"Jones, Churchill",,,,,,,,,,,,
135624,807683,Finney,,"Jones, Churchill",,,,,,,,,,,,
135624,807684,Mary,,"Jones, Churchill",,,,,,,,,,,,
135624,807685,Clarissa,,"Jones, Churchill",,,,,,,,,,,,
135624,807686,Adeline,,"Jones, Churchill",,,,,,,,,,,,
135624,807687,Alsy,,"Jones, Churchill",,,,,,,,,,,,
135624,807688,Minerva,,"Jones, Churchill",,,,,,,,,,,,
135624,807689,Edy,,"Jones, Churchill",,,,,,,,,,,,
135624,807690,Agnes,,"Jones, Churchill",,,,,,,,,,,,
135624,807691,Charlotte,,"Jones, Churchill",,,,,,,,,,,,
135624,807692,Tom,,"Jones, Churchill",,,,,,,,,,,,
135624,807693,Ned,,"Jones, Churchill",,,,,,,,,,,,
135624,807694,Tony,,"Jones, Churchill",,,,,,,,,,,,
135624,807695,Jack,,"Jones, Churchill",,,,,,,,,,,,
135624,807696,Clarissa,,"Jones, Churchill",,,,,,,,,,,,
135624,807697,Abraham,,"Jones, Churchill",,,,,,,,,,,,
135624,807698,Santo,,"Jones, Churchill",,,,,,,,,,,,
135624,807699,Eligha,,"Jones, Churchill",,,,,,,,,,,,
135624,807700,Margaret,,"Jones, Churchill",,,,,,,,,,,,
135624,807701,Jim,,"Jones, Churchill",,,,,,,,,,,,
135624,807702,Floran,,"Jones, Churchill",,,,,,,,,,,,
135624,807703,Ellis,,"Jones, Churchill",,,,,,,,,,,,
135624,807704,Higher,,"Jones, Churchill",,,,,,,,,,,,
135624,807705,Henry,,"Jones, Churchill",,,,,,,,,,,,
135624,807706,Edwards,,"Jones, Churchill",,,,,,,,,,,,
135624,807707,Scott,"Kennen, D.L.",,,,,,,,,,,,,
135624,807708,Sampson,,"FitzPatrick, David",,,,,,,,,,,,
135624,807709,Daniel,,"FitzPatrick, David",,,,,,,,,,,,
135624,807710,Blendy,,"Creigh, Charles S.",,,,,,,,,,,,
135624,807711,Blendy's Infant,,"Creigh, Charles S.",,,,,,,,,,,,
135624,807712,Maria,,"Creigh, Charles S.",,,,,,,,,,,,
135624,807713,Mary,,"Creigh, Charles S.",,,,,,,,,,,,
135625,807714,Morris,"Beene, J.",,,,,,,,,,,,,
135625,807715,Grey,"Beene, J.",,,,,,,,,,,,,
135625,807716,Deborah,"Beene, J.",,,,,,,,,,,,,
135625,807717,Julia,"Beene, J.",,,,,,,,,,,,,
135625,807718,Charlie,"Hughs, C.H.",,,,,,,,,,,,,
135625,807719,Milton,,"Cumming, Alfred",,,,,,,,,,,,
135625,807720,Tom,,"McCray, Jack",,,,,,,,,,,,
135626,807721,Nancy,,"Jones, Lucy B.",,,,,,,,,,,,
135626,807722,Spencer,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807723,Mary,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807724,,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807725,Ann,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807726,Celia,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807727,Fanny,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807728,Maria,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807729,George,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807730,Tom,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807731,Sue,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807732,Wash,,"Baldridge, J.W.",,,,,,,,,,,,
135626,807733,Isabella,,"Gautier, Dr. W.J.",,,,,,,,,,,,
135626,807734,Frank,,"Gautier, Dr. W.J.",,,,,,,,,,,,
135626,807735,Jane,,"Mcruell, Wm.",,,,,,,,,,,,
135626,807736,Mathilda,,"Dibrell, C.C.",,,,,,,,,,,,
135626,807737,,,"Dibrell, C.C.",,,,,,,,,,,,
135626,807738,Winnie,,"Curtis, Th. R.",,,,,,,,,,,,
135626,807739,Andrea,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807740,Moore,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807741,Buck,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807742,Armstead,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807743,Sye,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807744,Vina,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807745,Mary,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807746,Lucinda,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807747,Rose,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807748,Agga,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807749,Louisa,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807750,Anne,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807751,Emeline,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807752,Irene,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807753,Arch,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807754,Hatty,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807755,Maria,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807756,Julia,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807757,Emma,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807758,Milly,"Rugeley, A.J.",,,,,,,,,,,,,
135626,807759,Ebenezer,"Rugeley, A.J.",,,,,,,,,,,,,
135627,807760,John,,"Gresham, Joseph",,,,,,,,,,,,
135627,807761,Indry,,"Gresham, Joseph",,,,,,,,,,,,
135627,807762,Mary,,"Gresham, Joseph",,,,,,,,,,,,
135627,807763,Mahaly,,"Gresham, Joseph",,,,,,,,,,,,
135627,807764,Rena,,"Gresham, Joseph",,,,,,,,,,,,
135627,807765,Alferd,,"Gresham, Joseph",,,,,,,,,,,,
135627,807766,Henry,,"Gresham, Joseph",,,,,,,,,,,,
135627,807767,Zachriah,,"Gresham, Joseph",,,,,,,,,,,,
135627,807768,Charles,,"Gresham, Joseph",,,,,,,,,,,,
135627,807769,Jack,,"Gresham, Joseph",,,,,,,,,,,,
135627,807770,David,,"Gresham, Joseph",,,,,,,,,,,,
135627,807771,George,,"Gresham, Joseph",,,,,,,,,,,,
135627,807772,William,,"Gresham, Joseph",,,,,,,,,,,,
135627,807773,Eliza,,"Gresham, Joseph",,,,,,,,,,,,
135627,807774,John,,"Gresham, Joseph",,,,,,,,,,,,
135627,807775,Thener,,"Gresham, Joseph",,,,,,,,,,,,
135627,807776,Fanny,,"Gresham, Joseph",,,,,,,,,,,,
135627,807777,Thomas,,"Gresham, Joseph",,,,,,,,,,,,
135627,807778,Davy,,"Gresham, Joseph",,,,,,,,,,,,
135627,807779,Henson,,"Gresham, Joseph",,,,,,,,,,,,
135627,807780,Jacob,,"Gresham, Joseph",,,,,,,,,,,,
135627,807781,Henry,,"Gresham, Joseph",,,,,,,,,,,,
135627,807782,Judy,,"Gresham, Joseph",,,,,,,,,,,,
135627,807783,Kitty,,"Gresham, Joseph",,,,,,,,,,,,
135627,807784,Charlett,,"Gresham, Joseph",,,,,,,,,,,,
135627,807785,Mariah,,"Gresham, Joseph",,,,,,,,,,,,
135627,807786,Sally,,"Gresham, Joseph",,,,,,,,,,,,
135627,807787,Judy,,"Gresham, Joseph",,,,,,,,,,,,
135627,807788,Nicey,,"Gresham, Joseph",,,,,,,,,,,,
135627,807789,Hampton,,"Gresham, Joseph",,,,,,,,,,,,
135627,807790,William,,"Gresham, Joseph",,,,,,,,,,,,
135627,807791,Ann,,"Gresham, Joseph",,,,,,,,,,,,
135627,807792,Mary Ann,,"Gresham, Joseph",,,,,,,,,,,,
135627,807793,Bill,,"Vail, J.",,,,,,,,,,,,
135627,807794,Frank,,"Vail, J.",,,,,,,,,,,,
135627,807795,Bill Brantly,,"Vail, J.",,,,,,,,,,,,
135627,807796,Shade,,"Vail, J.",,,,,,,,,,,,
135627,807797,Solomon,,"Vail, J.",,,,,,,,,,,,
135627,807798,Jerrid,,"Vail, J.",,,,,,,,,,,,
135627,807799,Toby,,"Vail, J.",,,,,,,,,,,,
135627,807800,Esther,,"Vail, J.",,,,,,,,,,,,
135627,807801,,,"Vail, J.",,,,,,,,,,,,
135627,807802,,,"Vail, J.",,,,,,,,,,,,
135627,807803,Susan,,"Vail, J.",,,,,,,,,,,,
135627,807804,,,"Vail, J.",,,,,,,,,,,,
135627,807805,,,"Vail, J.",,,,,,,,,,,,
135627,807806,Mary,,"Vail, J.",,,,,,,,,,,,
135627,807807,,,"Vail, J.",,,,,,,,,,,,
135627,807808,,,"Vail, J.",,,,,,,,,,,,
135627,807809,Charity,,"Vail, J.",,,,,,,,,,,,
135627,807810,,,"Vail, J.",,,,,,,,,,,,
135627,807811,Sindy,,"Vail, J.",,,,,,,,,,,,
135627,807812,,,"Vail, J.",,,,,,,,,,,,
135627,807813,Rachel,,"Vail, J.",,,,,,,,,,,,
135627,807814,Indianna,,"Vail, J.",,,,,,,,,,,,
135627,807815,Jenai,,"Green, George P.",,,,,,,,,,,,
135627,807816,Martha,"Franklin, B.J.",,,,,,,,,,,,,
135627,807817,Mary,"Franklin, B.J.",,,,,,,,,,,,,
135627,807818,Elizabeth,"Franklin, B.J.",,,,,,,,,,,,,
135627,807819,Sarah,"Franklin, B.J.",,,,,,,,,,,,,
135628,807820,John,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807821,Lydia,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807822,Israel,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807823,Helene,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807824,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807825,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807826,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807827,Tilgio,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807828,Wiley,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807829,Charles,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807830,Rachel,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807831,Bob,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807832,Mary,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807833,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807834,Mary,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807835,Bill,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807836,Easter,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807837,Alfred,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807838,Harriett,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807839,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807840,,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807841,Nora,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807842,John,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807843,Henry,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807844,Laura,,"Flewellen, R.F.",,,,,,,,,,,,
135628,807845,Sy,,"Stafford, Bud",,,,,,,,,,,,
135628,807846,Jim,,"Stafford, Bud",,,,,,,,,,,,
135628,807847,Nelson,,"Stafford, Bud",,,,,,,,,,,,
135628,807848,Neury,,"Stafford, Bud",,,,,,,,,,,,
135628,807849,Sam,,"Stafford, Bud",,,,,,,,,,,,
135628,807850,Billy,,"Taylor, L.B.",,,,,,,,,,,,
135628,807851,Beckey,,"Taylor, L.B.",,,,,,,,,,,,
135628,807852,Daniel,,"Taylor, L.B.",,,,,,,,,,,,
135628,807853,David,,"Taylor, L.B.",,,,,,,,,,,,
135628,807854,Billy,,"Taylor, L.B.",,,,,,,,,,,,
135628,807855,Evan,,"Taylor, L.B.",,,,,,,,,,,,
135628,807856,John,,"Taylor, L.B.",,,,,,,,,,,,
135628,807857,William,,"Taylor, L.B.",,,,,,,,,,,,
135628,807858,Ellick,,"Taylor, L.B.",,,,,,,,,,,,
135628,807859,Walker,,"Taylor, L.B.",,,,,,,,,,,,
135628,807860,Tom,,"Taylor, L.B.",,,,,,,,,,,,
135628,807861,Clay,,"Taylor, L.B.",,,,,,,,,,,,
135628,807862,Calvin,,"Taylor, L.B.",,,,,,,,,,,,
135628,807863,Lucinda,,"Taylor, L.B.",,,,,,,,,,,,
135628,807864,Mary,,"Taylor, L.B.",,,,,,,,,,,,
135628,807865,Marley,,"Taylor, L.B.",,,,,,,,,,,,
135628,807866,Margaret,,"Taylor, L.B.",,,,,,,,,,,,
135628,807867,Isabella,,"Taylor, L.B.",,,,,,,,,,,,
135628,807868,Fanny,,"Taylor, L.B.",,,,,,,,,,,,
135628,807869,Sally,,"Taylor, L.B.",,,,,,,,,,,,
135628,807870,Rachel,,"Taylor, L.B.",,,,,,,,,,,,
135628,807871,Charlotte,,"Taylor, L.B.",,,,,,,,,,,,
135628,807872,Emily,,"Oliver, A.J.",,,,,,,,,,,,
135628,807873,,,"Oliver, A.J.",,,,,,,,,,,,
135628,807874,Antoinette,,"Oliver, A.J.",,,,,,,,,,,,
135628,807875,Oscar,,"Miller, Y.L.",,,,,,,,,,,,
135628,807876,Richard,,"Miller, Y.L.",,,,,,,,,,,,
135628,807877,Martin,,"Miller, Y.L.",,,,,,,,,,,,
135628,807878,Adam,,"Miller, Y.L.",,,,,,,,,,,,
135628,807879,Kitt,,"Miller, Y.L.",,,,,,,,,,,,
135628,807880,Herculs,,"Miller, Y.L.",,,,,,,,,,,,
135628,807881,Jane,,"Miller, Y.L.",,,,,,,,,,,,
135628,807882,,,"Miller, Y.L.",,,,,,,,,,,,
135628,807883,Dolly,,"Miller, Y.L.",,,,,,,,,,,,
135628,807884,Clarissa,,"Miller, Y.L.",,,,,,,,,,,,
135628,807885,,,"Miller, Y.L.",,,,,,,,,,,,
135628,807886,Louisa,,"Miller, Y.L.",,,,,,,,,,,,
135628,807887,,,"Miller, Y.L.",,,,,,,,,,,,
135628,807888,Tenah,,"Miller, Y.L.",,,,,,,,,,,,
135628,807889,Francis,,"Miller, Y.L.",,,,,,,,,,,,
135628,807890,Betsy,,"Miller, Y.L.",,,,,,,,,,,,
135628,807891,Maria,,"Miller, Y.L.",,,,,,,,,,,,
135628,807892,William,,"Miller, Y.L.",,,,,,,,,,,,
135628,807893,Rachel,,"Miller, Y.L.",,,,,,,,,,,,
135628,807894,Alfred,,"Miller, Y.L.",,,,,,,,,,,,
135628,807895,Essese,"Russell, L.H.",,,,,,,,,,,,,
135628,807896,Spencer,"Russell, L.H.",,,,,,,,,,,,,
135628,807897,Ive,"Russell, L.H.",,,,,,,,,,,,,
135628,807898,Charlotte,"Russell, L.H.",,,,,,,,,,,,,
135628,807899,Maria,"Russell, L.H.",,,,,,,,,,,,,
135628,807900,Sarah,"Russell, L.H.",,,,,,,,,,,,,
135628,807901,Aaron,,"Russell, L.H.",,,,,,,,,,,,
135628,807902,Burton,,"Russell, L.H.",,,,,,,,,,,,
135628,807903,Esther,,"Russell, L.H.",,,,,,,,,,,,
135628,807904,Jack,,"Thomas, L.",,,,,,,,,,,,
135628,807905,Richmond,,"Thomas, L.",,,,,,,,,,,,
135628,807906,,,"Thomas, L.",,,,,,,,,,,,
135628,807907,Henry,,"Thomas, L.",,,,,,,,,,,,
135628,807908,Matilda,,"Thomas, L.",,,,,,,,,,,,
135628,807909,Emeline,,"Thomas, L.",,,,,,,,,,,,
135628,807910,Sam,,"Thomas, L.",,,,,,,,,,,,
135628,807911,Tera,,"Thomas, L.",,,,,,,,,,,,
135628,807912,John,,"Thomas, L.",,,,,,,,,,,,
135628,807913,Abraham,,"Locklin, Wm. L.",,,,,,,,,,,,
135628,807914,Harrison,,"Locklin, Wm. L.",,,,,,,,,,,,
135628,807915,Amanda,,"Locklin, Wm. L.",,,,,,,,,,,,
135628,807916,Baalam,,"Grisset, Jno. D.",,,,,,,,,,,,
135628,807917,Larry,,"Grisset, Jno. D.",,,,,,,,,,,,
135629,807918,Charlotte,A. Boulware,,,,,,,,,,,,,
135629,807919,John,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807920,Israel,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807921,Wiley,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807922,Charles,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807923,Bob,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807924,Bill,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807925,Alfred,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807926,John,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807927,Henry,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807928,Sharper,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807929,Tiljo,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807930,Lydia,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807931,Helene,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807932,,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807933,,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807934,,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807935,Rachel,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807936,Mary,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807937,,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807938,Mary,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807939,Harriett,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807940,,,"Flewellen, R.J.",,,,,,,,,,,,
135629,807941,,,"Flewellen, R.J.",,,,,,,,,,,,
