id	hash	name	lat	long	value	location_type_id	parent_id	spatial_extent_id
1500	24e7c8ad54fc4d20b60e2dc7936f1494	Guaratuba	-48.57629	-25.88438	50445	3	93	NULL
1501	8613f0e025724059839ea883d4204dca	Iguape	-47.55745	-24.70697	50446	3	93	NULL
1502	2c1209bfc3404dae9f2adf8b1230ce38	Itabapoana	-40.97426	-21.30076	50447	3	93	NULL
1503	be13a0323a55481bb3503f23784d21d8	Itagua?	-43.7779	-22.86319	50448	3	93	NULL
1504	6dc3c12f3cde4aafb7bc3ad011483246	Itaipu	-43.02912	-22.95613	50449	3	93	NULL
1505	a7576e78b0004f009c9bdef1f9b95bec	Itaja?	-48.67751	-26.90828	50450	3	93	NULL
1506	438163636346442ca4a8dd37c3ee0ceb	Itapemirim	-40.78375	-20.9025	50451	3	93	NULL
1507	2b99f8bb5db14733906df4fa2e46de26	Itapocor?i	-48.6079	-26.79426	50452	3	93	NULL
1508	53ff7a1b93af4309af866a14bf132c0a	Jerumirim	-44.31721	-22.93267	50453	3	93	NULL
1509	7637876b09df4e8f8920e7640edc88d2	Jerumirim e Mangaratiba	-44.31721	-22.93267	50454	3	93	NULL
1510	141c064f63b5410ab973ed33566a58c4	Mambucaba	-44.51817	-23.02116	50455	3	93	NULL
1511	6fc49ed996c44a7f9edfa48996a206c7	Porto Alegre	-51.20898	-30.03681	50456	3	93	NULL
1512	f326c61ecf434dd6afec29257dbb5109	Porto Belo	-48.5757	-27.15746	50457	3	93	NULL
1513	b7491e3ee2fd4650b20ab4fea0144182	Portos do Sul	-52.10169	-32.04078	50458	3	93	NULL
1514	692f6adaa6a34d8b8ec30fde414cded9	Rio das Ostras	-41.94639	-22.5273	50459	3	93	NULL
1515	af9ba89e8d5747da9028a2efe27bce8f	Rio Doce	-39.81508	-19.64457	50460	3	93	NULL
1516	2400ee0162ed46538c88d1a1211d3f67	Rio Grande	-52.10169	-32.04078	50461	3	93	NULL
1517	645dd971190e450fbddb5dfc8c4657cf	Rio S?o Francisco do Sul	-48.66341	-26.21658	50462	3	93	NULL
1518	49e35d0cada34079bf741b8985bf05e1	Rio S?o Jo?o	-41.99284	-22.59558	50463	3	93	NULL
1519	f75c364c53734a5b8a32c39332b01036	S?o Mateus	-39.85587	-18.7166	50464	3	93	NULL
1520	a46d18ffd2414523b665f7f34157c3c7	Vila Nova	-48.68309	-28.26644	50465	3	93	NULL
1521	afc763383bb84f0f9941292ea4fa82a9	Ara?ariguama	-47.0638699	-23.437744	50466	3	93	NULL
1522	4c7cf7ac4a1345d1bbb207e98571cbf4	Barbacena	-43.7724487	-21.2219897	50467	3	93	NULL
1523	0466490fb7d64a84b590d53f677b246d	Florian?polis	-48.5569286	-27.5948036	50468	3	93	NULL
1524	95cc8b5cacb34155bc7851034f9e68d8	Jacare?	-45.9674523	-23.3029181	50469	3	93	NULL
1525	bd1ff12835774cb99bdb2b2bd43e9fa4	Mariana Minas Gerais	-43.4129106	-20.413087	50471	3	93	NULL
1526	38f74fe84e424769b7474b00538e5104	Minas Gerais State	-43.7908453	-17.930178	50472	3	93	NULL
1527	156a5ef0c33b484ba487bcb2ef292232	Niter?i	-43.1013526	-22.8807073	50473	3	93	NULL
1528	7ce6742030ce4bccb24a09d598ba0166	Curitiba	-49.2699727	-25.4372382	50474	3	93	NULL
1529	2a62407f848e41d08fef872d34506616	Santa Catarina State	-49.3653149	-26.928572	50475	3	93	NULL
1530	0d308c975ed24af3be165ef75faef3e8	S?o Paulo	-46.6395571	-23.5557714	50476	3	93	NULL
1531	196f08c7080f4c2aa9fc8288954d572d	Silvian?polis	-45.8356091	-22.0294237	50477	3	93	NULL
1532	a6c1f82699fe4de49cbef7e50b4c05e0	Sorocaba	-47.4851438	-23.4709096	50478	3	93	NULL
1533	57fa6d0a3c304d6596bd7ba3a3957d33	Tatu?	-47.8474222	-23.3475079	50479	3	93	NULL
1534	6bceb8326631464281086ebc255934c0	Viana	-40.421581	-20.3668666	50481	3	93	NULL
1535	fb61dc04b34e4a579c13242b94eb9a31	Cerrito	-52.8159	-31.85426	50482	3	93	NULL
1536	b7a14c1ca0fb4a1cb71561b7c31cb4c4	Fazenda do Largo	-41.04428	-21.63489	50483	3	93	NULL
1537	cee215342bc44e3bad19b2a927c738bd	Guarainha	NULL	-21.63489	50484	3	93	NULL
1538	7ceb33db2f514969a0e8771370fdbc48	Imbetiba	-41.77323	-22.38313	50485	3	93	NULL
1539	acb1cc63d7eb48a289df8f6e14d6d13d	Ipanema	-43.19859	-22.98466	50486	3	93	NULL
1540	448dd25860a84f159f21d3ad24a944be	Itacuru??	-43.9079	-22.92131	50487	3	93	NULL
1541	270066a8f08a4d539834883ced62da40	Leopoldina	NULL	-22.92131	50488	3	93	NULL
1542	3c776bf8a6d34af7bff5c0378a133a8c	Pelotas	-52.33132	-31.76996	50489	3	93	NULL
1543	c5672f3e54de47e7afbe7dac5b498d74	Pi?ma	-40.72306	-20.83821	50490	3	93	NULL
1544	f6d9844eaa8c46cdb2908f3eae912e21	S?o Jo?o da Barra	-41.04428	-21.63489	50491	3	93	NULL
1545	b69cfd1cf91d4cedb2c3832e160860cc	Southeast Brazil, port unspecified	0	0	50499	3	93	NULL
1546	df3d270dc0b34da480f4d4091924eefc	Brazil, place unspecified	-39.192103	-17.527779	50599	3	94	NULL
1547	f9d944d7b19849ce8ea6eaed593c999a	Albreda	-16.38667	13.33444	60101	3	95	NULL
1548	c3e22bbfd83b4ece91b0b29022e991a2	Arguim	-16.46	20.59569	60102	3	95	NULL
1549	112abbc9ade0405f8fd9354d17051e89	Bissagos	-16.12037	11.20143	60103	3	95	NULL
1550	ba5ab9b329a64057abf265b14862da3f	Bissau	-15.58333	11.85	60104	3	95	NULL
1551	1febde0d4eab4872aa5f25db3e3d1f43	Cacheu	-16.16583	12.27056	60105	3	95	NULL
1552	30cef79dd9a34ada863515f469ed459d	Casamance	-16.71318	12.57115	60106	3	95	NULL
1553	e65ad2137de94ca6b12c811db6eba61b	Galam	0	0	60107	3	95	NULL
1554	f4ec2a0057634f66b516969c36410892	Gambia	-16.5775	13.45306	60108	3	95	NULL
1555	e80c2cf964d846319a4a2a3658aeadff	Gor?e	-17.39917	14.66861	60109	3	95	NULL
1556	7987a6e2e7c64a8ca3bb25a0546c2903	James Fort	-16.39101	13.30641	60110	3	95	NULL
1557	f705501da78648658b4bb0f25a3d8e93	Joal, or Saloum River	-16.83333	14.16667	60111	3	95	NULL
1558	311762508ec743cd8c412c67b1c68c19	Oibo	0	0	60112	3	95	NULL
1559	c634998253c14df594b7db4a288cf5f5	Portudal	-17.0125	14.43833	60113	3	95	NULL
1560	617ea98bccf24ef4b88a18b5b1f26a3b	Portuguese Guinea	-15.80105	12.24788	60114	3	95	NULL
1561	23a51b67689d413ea846d6c3764b55ae	Rio Bolola	0	0	60115	3	95	NULL
1562	0f2c73a0121147dfab2392a4749245ae	Rio Bramiah	0	0	60116	3	95	NULL
1563	c831d7fb30e64c23a750e2ad313614f3	Rio Grande	-15.49403	11.5049	60117	3	95	NULL
1564	fb8f2a5536014462ac1239c10a826ea6	Saint-Louis	-16.5	16.12	60118	3	95	NULL
1565	4026cee29b4c4830af84ea69f677c8d1	French Africa (Goree or Senegal)	-16.78333	15.38333	60119	3	95	NULL
1566	64b186416f3046dd8bf445715514a44e	Cape Verde Islands	-22.93875	16.1018	60126	3	95	NULL
1567	b6023f68e72640d187af8d8d053f4321	Santa Catarina do Fogo	0	0	60127	3	95	NULL
1568	d04880f686574f17a0a41a2dce3fbb1a	Madeira	-16.9	32.63333	60128	3	95	NULL
1569	37da7215dd6a43f0865f2dbad50dbf8e	Azores	0	0	60129	3	95	NULL
1570	7c7647dbd4014f6a97e39f2a7ec775f8	Canary Islands	-15.7604	28.15108	60141	3	95	NULL
1571	cb423c803afc44f299636307e4e79795	Tenerife	-16.17164	28.54603	60142	3	95	NULL
1572	a06d26c642b448b083c419dd1bbd2f85	McCarthy Island	-14.765	13.535	60143	3	95	NULL
1573	5e5951e6af424755bd79718518cc2e50	River Gambie	-14.1679799	12.842452	60145	3	95	NULL
1574	429469500e7842efb76910d07f445073	Dakar	-17.3989282	14.6678596	60146	3	95	NULL
1575	6dd59d4375e54099bc772bbbbc05cd31	S?o Nicolau, Cape Verde	-24.3103718	16.6048609	60147	3	95	NULL
1576	875b18036b35440d95e1a21132586857	Senegal	-14.452362	14.497401	60148	3	95	NULL
1577	0ac4ee68181e481ab39e2fef6ca99582	Senegambia and offshore Atlantic, port unspecified	-16.78333	15.38333	60199	3	95	NULL
1578	24760acb0ad440e3a6899debae79b9ed	Banana Islands	-13.22867	8.10473	60201	3	96	NULL
1579	8396a012d6bd4eb482644da6a2c10dc8	Bance/Bunce Island	-13.00356	8.57051	60202	3	96	NULL
1580	3d21ee290d5643ffadb418ea20a891da	Ben's Island	0	0	60203	3	96	NULL
1581	e889ab6fad904d2780d2ba7c82065ebc	Cacandia	-14.57	10.78202	60204	3	96	NULL
1582	bc736073a4e148799859125827e78a16	C?te de Malaguette (runs through to Cape Palmas on Windward Coast)	-10.95	5.78306	60205	3	96	NULL
1583	b2490e1ccfbf405bb3eada6079f9d880	Delagoa	32.71726	-26.21967	60206	3	96	NULL
1584	833e7c5e9f7244c4af8acd0cabbb70da	Freetown	-13.23	8.49	60207	3	96	NULL
1585	8c7dbfdf4ecd4ed2a74565df78a1eead	Gallinhas	-12.04157	7.26016	60208	3	96	NULL
1586	46b4958610c64319afc6f7332764d985	Garraway Roads	-7.9331	4.4969	60209	3	96	NULL
1587	68667aaa66a747908b157f6a71eeb187	Iles de Los	-13.79534	9.48039	60210	3	96	NULL
1588	9fd30794309d4d1b9c4b05439ca22ed2	Iles Plantain	-12.98778	7.9125	60211	3	96	NULL
1589	a4dc52011f7e4f98aebf9f1783c7bf60	Rio Nunez	-14.6379	10.58216	60212	3	96	NULL
1590	ac68178dedb14491a5c257d87921b7bc	Rio Pongo	-14.06157	10.13756	60213	3	96	NULL
1591	94c258dc6ccd42ff89a9206f441c41ff	Scarcies	-13.21464	8.93872	60214	3	96	NULL
1592	576ba08fd3514201b2db26063833e202	Settra Kou	-8.84583	4.89917	60216	3	96	NULL
1593	d3f3dae15fe84ba69ce6dfe7e30a403e	Sherbro	-12.70415	7.57325	60217	3	96	NULL
1594	9b84f808cab44fecbf09e2eb857ed2b2	Siraboom	0	0	60218	3	96	NULL
1595	c24bb34679d949b28f7f22bf28b19417	Sugary (Siekere)	-11.39	6.84667	60219	3	96	NULL
1596	c25a845c6e3742169d492fd1f82afce0	Sierra Leone estuary	-13.17066	6.49613	60220	3	96	NULL
1597	82ddb2f6ef804916ae9c52595bbb09b3	Bundu	-12.459428	10.9911077	60221	3	96	NULL
1598	2b55f9b61de64872b46d07084f6ac555	Mano	-11.28333	6.98333	60241	3	96	NULL
1599	8554a8c8b3114360bb196dfddce4d194	River Kissey	-13.1204	8.50013	60242	3	96	NULL
1600	813f03dcce66413b815f337fd100ebac	Bathurst (Leopold)	-13.1999	8.4312	60243	3	96	NULL
1601	bec7e85239894ee8a79d00bf1cdf04f8	Kissy	-13.1893	8.4686	60244	3	96	NULL
1602	1673dbf25b8340e0b8e7232b750e0548	Charlotte	-13.191667	8.424166	60245	3	96	NULL
1603	94de86e58dbd4e59a670a2b5589bce8c	Gloucester	-13.2139	8.4522	60246	3	96	NULL
1604	08cf8ac5069d4a6c8c915c5fe3c0430d	Hastings	-13.2139	8.4522	60247	3	96	NULL
1605	e4f98e407e1a43b7b3f33c76a379ab0c	Waterloo	-13.0696	8.339	60248	3	96	NULL
1606	4757001cf2834f3baefb1e2c6fd629ae	Regent	-13.2185	8.4355	60249	3	96	NULL
1607	e9c9338b6a6d4a05a806bff4a5ea0619	Aberdeen	-13.2916269	8.4916078	60253	3	96	NULL
1608	1067bd54ecae4d60a88744bad0cfd757	Wellington	-13.170929	8.442081	60254	3	96	NULL
1609	526f72ddac624afa8e764c740a5ef687	Wilberforce	-13.2678	8.4738	60256	3	96	NULL
1610	7bf5b16b42d7420e892c4291afb5ef6b	Newlands	-13.23	8.3	60257	3	96	NULL
1611	7cf606421f264f0cb036a1b18256b4b2	Murray	-13.2707	8.484	60258	3	96	NULL
1612	91b9be2ea1914818a248abb4a620569f	Leicester	-13.2259978	8.4493882	60259	3	96	NULL
1613	f5869469898a4124beed3779d93ac305	Fraser Town	-13.23	8.3	60260	3	96	NULL
1614	fcb8107fb0cc42dcafd645a358c43ab2	Denham Town (Lumley)	-13.2765	8.4549	60261	3	96	NULL
1615	67610ea495364a3998ea96b867bd43c4	Lumley	-13.2765	8.4549	60262	3	96	NULL
1616	b397cfe9b5b74dfda20a36635667317b	Kissy and Wellington	-13.1742	8.4594	60263	3	96	NULL
1617	7fa478a76b694a46a7a7717d7958997a	Goderich	-13.285784	8.427561	60264	3	96	NULL
1618	0d9903cfb0264413ac452e4e6c444e9c	Kent	-13.16068	8.17551	60265	3	96	NULL
1619	7b71dfca4090448f8576a9408ac68d23	Kent School	-13.06667	8.33333	60266	3	96	NULL
1620	be66b7af642142e48c6d4614362d58bf	Mountain School	NULL	8.33333	60267	3	96	NULL
1621	4594182211c4436b83662e593b3f5750	Portuguese Town	NULL	8.33333	60268	3	96	NULL
1622	871bf08b23c741778c306ec00280cad3	Western District	-13.0877	8.3075	60269	3	96	NULL
1623	64465983512a43d6a79660396ec88698	Mountains	-13.217607	8.408732	60270	3	96	NULL
1624	bc5581f2959c45c3adfa5caaaf8006cc	Tombo	-13.0976	8.2177	60271	3	96	NULL
1625	3dfb05509b54419cb0466f022d672141	Sussex	-13.2302	8.3468	60272	3	96	NULL
1626	124c4a605a52436894c66bb60e5ccd95	Calmont	-13.23	8.3	60273	3	96	NULL
1627	fdd3161c1fbe473a8ef82af0599c9cfa	Allenstown	-13.1603	8.41361	60274	3	96	NULL
1628	f0f412ed96204ab8811da5e449b85c1a	Sierra Leone, port unspecified	-13.23	8.3	60299	3	96	NULL
1629	299350343d914fd08063d06d47b4d2ed	Barason	0	0	60301	3	97	NULL
1630	0c06b4b66af84bb585e22e377b331420	Bassa	-10.14983	5.98	60302	3	97	NULL
1631	043db2d085d54d9397253aef989f7bde	Batoa	0	0	60303	3	97	NULL
1632	fb0d065c701b43f7b245122877d43e3c	Bercou	0	0	60304	3	97	NULL
1633	b57c7a6bbfab4b03a515cfa2ec0f983f	Cap des Palmes	0	0	60305	3	97	NULL
1634	d2d21623f9a34aafa11bb85e35c1901a	Cape Mount (Cape Grand Mount)	-11.30905	6.70407	60306	3	97	NULL
1635	3ba0ecc3a7044c6f9e5430fbe84e4f41	Cape Petit Mount	-11.17771	6.64697	60307	3	97	NULL
1636	c066f5869d52451095553a6b8edd3c51	Cape Grand Mount	-11.35807	6.73776	60308	3	97	NULL
1637	084095a32eba4d038c73dadc2de2bd23	Cape Lahou	-5.02417	5.13667	60309	3	97	NULL
1638	b79d530876674d60a05de86ef449b676	Cess	-9.48292	5.35661	60310	3	97	NULL
1639	144f5e32fba8401cad4f898768c651b0	Grand Cess	-8.22	4.57139	60311	3	97	NULL
1640	2cdc23655f114065b46debae807c67f7	Petit Cess	0	0	60312	3	97	NULL
1641	6c76d2c49953474c83f5eec7ad229e59	Dembia	0	0	60313	3	97	NULL
1642	3d20b8fcff174d9eafb86f45f5a3b174	Drouin	-6.15	4.91667	60314	3	97	NULL
1643	fb0c51202f43427a8900483fafce1fd2	Grand Bassa	-10.0625	5.91111	60315	3	97	NULL
1644	68af93977a6d4f8f9f679c619b3a7dde	Little Bassa	-10.15	5.97111	60316	3	97	NULL
1645	cdb5311a9c86428fafd8565c224a2111	Grand Bassam	-3.735	5.20194	60317	3	97	NULL
1646	ee4eb8dbf1c741d28c46002edb4202e3	Grand Junk	-10.65381	6.23689	60318	3	97	NULL
1647	183d5f4fa294467d8d39f59a343bf19f	Little Junk	-10.47533	6.19013	60319	3	97	NULL
1648	ca1e46f342dc48e69c60449af5f7052d	Grand Mesurado	-10.80919	6.31912	60321	3	97	NULL
1649	3ef1530657c640b583097fc89edaf296	Petit Mesurado	-10.81224	6.41855	60322	3	97	NULL
1650	2486e3821ad5430d94dfd8242c82d40d	Rio Assini	-3.28	5.12361	60324	3	97	NULL
1651	7f66d4c873524fd3a70bf39823369313	Rio Cavalie	0	0	60325	3	97	NULL
1652	ac71f2d5cf6247d2a5cc69abc4e984a5	Rio Sinou	0	0	60326	3	97	NULL
1653	403a1b638bd6479ebb0b5f00a87937f6	River Kissey	-13.1204	8.50013	60327	3	97	NULL
1654	eb9d24e900214737b50f0d3821b66925	Sassandra	-6.08333	4.95	60328	3	97	NULL
1655	a833cb21841548bda3663ceeded4171e	Grand Sestos	-10.03414	5.85183	60329	3	97	NULL
1656	ff9753dde876485a948613ffed66ae32	Rock Sestos	-10.03414	5.85183	60330	3	97	NULL
1657	df51349ac38f430ebafc201a7b581f3c	St. Paul	-10.79246	6.38	60331	3	97	NULL
1658	8def39b5cef2499b99600b65936c3ce0	Tabou	-7.35	4.41667	60332	3	97	NULL
1659	89122a89ace147a2b16e11222df8d619	Trade Town	-9.85	5.8	60333	3	97	NULL
1660	d903d69aecc54b7b95958fbd0c3e3a5a	Liberia	-10.77972	6.3175	60334	3	97	NULL
1661	ffaed33ddb644ceeade4ffe97bd8dcf9	Ivory Coast	-4.88	5.16595	60335	3	97	NULL
1662	2f92d79454a94f9b846abfd9dedcfc71	Young Sestos	0	0	60336	3	97	NULL
1663	90ba4da25eb34c79918d9b428466ef3a	Little Sestos	0	0	60337	3	97	NULL
1664	24a67d37c9ce47f4a49f6ee76f0386f1	Kru Settra	0	0	60338	3	97	NULL
1665	9dee78be676e4dc8b882eabeed7e53ec	Cape Palmas	0	0	60339	3	97	NULL
1666	652dafb1f9fd49a3bda80d461d491053	Settra Kru	0	0	60340	3	97	NULL
1667	4577547712b1476bac71ee2f03dec1ba	Sugury	NULL	0	60341	3	97	NULL
1668	1a3b6900991641c09662789ade38ef31	Windward Coast, place unspecified	-8.6875167	4.809672	60399	3	97	NULL
1669	8c034a4c923f4dcb92d2bcad1eb2f0ca	Danish Gold Coast	-0.1993	5.54189	60402	3	98	NULL
1670	68ba46e2fea44d92b5001ffe04b3bcbc	Acoda  (Akka or Acquida)	0	0	60403	3	98	NULL
1671	7cf567ddd9344aa999e0b0d0d102bd87	Accra	-0.21667	5.55	60404	3	98	NULL
1672	5f596de7f6fa4559b97376c906c97c64	Alampo	-0.9159	5.29074	60405	3	98	NULL
1673	710840d1270148daa392bf46a4b374d5	Anomabu and Apam	0	0	60407	3	98	NULL
1674	c0af0d0bed964caabcce9cdcb8391d65	Anomabu	-1.1167	5.1667	60408	3	98	NULL
1675	3332b7198f064ec2a8d515fb82fb056d	Apammin	-0.73333	5.28333	60409	3	98	NULL
1676	5f3c0a72cf77498cbb983d4e3a496ab9	Apollonia	-2.36472	4.93489	60410	3	98	NULL
1677	55035f2977434ec9a3b306f020826105	Axim	-2.24139	4.86833	60411	3	98	NULL
1678	6a0c2d965ac041f4b7e3aa6230f73123	Cape Coast Castle	-1.11662	5.18251	60412	3	98	NULL
1679	b3ebc7d27e8045ed9847fe5caab77fde	Chama	0	0	60413	3	98	NULL
1680	fc67f6aa7df24d7d9c2fe53cc7324323	Christiansborg	-0.18333	5.55	60414	3	98	NULL
1681	84c9849ebdfa4850add74e5571f7fff9	Elmina	-1.35	5.08333	60415	3	98	NULL
1682	82d1d109c6334b01920e234be4711b5f	Eva	0	0	60416	3	98	NULL
1683	a1287a6e7edd48d18bc31a4caf015b47	Kormantine	-1.08333	5.2	60417	3	98	NULL
1684	295d0ed9d5984603abafd3d09dc45da5	Lagoo	0	0	60418	3	98	NULL
1685	dbfa27daf9a84abb90844584fe7ed736	Mouree	-1.15828	5.16328	60419	3	98	NULL
1686	24723906bbe4486e9257304dbc3a25be	Ningo	0	0	60420	3	98	NULL
1687	2ab9ed0f4d904fa18a737b4c43cdf3b9	Rio Volta	0	0	60421	3	98	NULL
1688	0dc6606d717947188da2c639271da19f	Sekondi	0	0	60422	3	98	NULL
1689	6b97c71fc17c4ede8b48e1b35eaab95e	Siekere	0	0	60423	3	98	NULL
1690	250495ae60da41a196abf3ffb8555636	Tantumquerry	0	0	60424	3	98	NULL
1691	4bd33f3f634048eeb6326bdb82162e4c	Wiamba	-0.61667	5.33333	60425	3	98	NULL
1692	8f4d6e80715b4cdca4e5d237628025ac	Gold Coast from Kormatine to Accra	-0.56	5.35784	60426	3	98	NULL
1693	0815014681564369b2ddd416aff68d5f	Gold Coast east of Kormantine	-0.56	5.35784	60427	3	98	NULL
1694	89ddfc4e9f8246c8b965cffa7ca4cf28	Pokesoe (Princes Town)	-2.13472	4.79361	60428	3	98	NULL
1695	da271d2b58764eadbaaf1773ee290670	Boutry	0	0	60429	3	98	NULL
1696	bc3a792372c54eb0b9efa0b4545e1ff8	Takoradi	-1.740633	4.884592	60431	3	98	NULL
1697	55878583e0ec4b098414d27cec0e41a9	Padeora	NULL	4.884592	60432	3	98	NULL
1698	b5745a289fbc44c2a1cc359da45a95bb	Nanga	NULL	4.884592	60433	3	98	NULL
1699	a0f0d9f2c83448ea998ed040b7ab29c8	Prampram	NULL	4.884592	60434	3	98	NULL
1700	fac58af7f2d74e4fa47a43ca68dbf5bc	Gold Coast, port unspecified	-1.0992	5.19077	60499	3	98	NULL
1701	f2e115c7988c4092b0e1a2ae35439459	Benin	5.6145	6.3176	60501	3	99	NULL
1702	66ca69c18ebd4e5aaea6438915eb3b1a	Costa da Mina, place unspecified	2.33	5.27	60502	3	99	NULL
1703	7d91ca8270274bc18e94edacd1325a38	Aghway	1.48	6.19889	60503	3	99	NULL
1704	7a1c1ca5e8644382a3dd9845fd0f31ee	Agora	0	0	60504	3	99	NULL
1705	35b78381fce241ebb1472d2334d87081	Amokou	0	0	60505	3	99	NULL
1706	ad1a73f42ec242b9872cf95b353ebdb8	Ardra	2.2	6.4	60506	3	99	NULL
1707	0e3fe90c66474ced83cf3a8701b4d79c	Badagry/Apa	3.05	6.41667	60507	3	99	NULL
1708	9bbcd10a61f245719b1ea883f3219289	Dixcove	-1.95	4.8	60508	3	99	NULL
1709	8948971f6558426badb4606a50022395	Epe	2.88333	6.41667	60509	3	99	NULL
1710	e60a575a14d6477da0b3385aef30dce8	Popo	1.69	6.26333	60510	3	99	NULL
1711	220fba991dc542cb8d21dcc7f63fda3d	Little Popo	1.6	6.23333	60511	3	99	NULL
1712	59fa095a550b4e0e986050ac57d6aa66	Grand Popo	1.83333	6.28333	60512	3	99	NULL
1713	9e0ee2bba9ec455e801fe3350c35df75	Ife	0	0	60513	3	99	NULL
1714	7ff768dfa90d4d19b74850d04ca11077	Jacquin	2.51364	6.36984	60514	3	99	NULL
1715	350eabc6fadd4b49b8a89b529ac7713e	Whydah, Ouidah	2.08333	6.36667	60515	3	99	NULL
1716	da9a432355854440801e126d862e1309	Keta	0.98333	5.91667	60516	3	99	NULL
1717	3e294f293a614fa1b4c081c0d3684f13	Lagos, Onim	3.39583	6.45306	60517	3	99	NULL
1718	5c974beb6a1d4eaf90b899c49819ff04	Lamo River	0	0	60518	3	99	NULL
1719	3550a438e71b4f308e299821b1fd4c34	Lay	0	0	60519	3	99	NULL
1720	454a405d05874bb989beae30117a856c	Legas	0	0	60520	3	99	NULL
1721	9f3891480b4646e6a8327e880862a634	Oer?	5.08	5.75	60521	3	99	NULL
1722	180b6b8520164bd1b3370972c8fb99e7	Pataquery	0	0	60522	3	99	NULL
1723	eaff8391fcd94825915071b48752834d	Porto Novo	2.61667	6.48333	60523	3	99	NULL
1724	2e3b76a817ca485ca7523ba43fd83ece	Rio Forcados/Formosa/Benin	5.28	5.38641	60524	3	99	NULL
1725	08e680d6fa9f4fb98279c3d4574ec049	Rio Nazareth	0	0	60525	3	99	NULL
1726	27cbbaeb8a524b00b41a4966147564fb	Rio Nun	6.04958	4.31328	60526	3	99	NULL
1727	461ae59c1e874917a952989d2e26d5a8	Bristol Island, Nazareth	0	0	60530	3	99	NULL
1728	8a4f4591cf974a0d91bb798e8032cfa7	Bight of Benin, place unspecified	2.08333	6.36667	60599	3	99	NULL
1729	7742f534402740ba96a82c8f4eac4f3f	Andony	7.19	4.47865	60601	3	100	NULL
1730	77c2f27a6c884d9faa626fb2282d3d00	Barabalemo	0	0	60602	3	100	NULL
1731	a4a21f41ed254eb392bb57f6be96682b	Bilbay	0	0	60603	3	100	NULL
1732	f6e49edbaba84b13a6374acdb5c724d9	Bimbia	9.245	3.95444	60604	3	100	NULL
1733	9d34234cdeab496a89907dedcb3ae527	Bonny	7.16667	4.43333	60605	3	100	NULL
1734	2fb0dccee8cb411b9401ce4580b34bf5	Bundy	0	0	60607	3	100	NULL
1735	30d4020f320d45609410abe43215755a	Calabar	8.31667	4.95	60608	3	100	NULL
1736	50d9f1b515c54f0b9a512c995a2f09e9	Cameroons	9.58062	3.91309	60609	3	100	NULL
1737	61fdfb03715f40f692f6402d667a0d5f	Cameroons River	9.58062	3.91309	60610	3	100	NULL
1738	ca5843ea329a478fbe8febfb8dd911e4	Cape Baxos	0	0	60611	3	100	NULL
1739	6694fc1a9dc140af879f898474b41f72	Cap Lopez	8.71155	-0.6254	60612	3	100	NULL
1740	be445c0d39b244d190b33a1cc5ce6604	Cap Lopez And Cabo Santa Catarina	8.71155	-0.6254	60613	3	100	NULL
1741	f34ef4486686431182609c078da514db	Cape Lopez and Annobon	0	0	60614	3	100	NULL
1742	2dd1041cb78749ee9f487fa23a38aff1	Corisco	9.31701	0.91457	60615	3	100	NULL
1743	50f55b0a1a1a4585b5fa438b94f1f2a1	Corisco and Princes Island	7.4405	1.56285	60616	3	100	NULL
1744	ff8d23012edb47009705766844708026	Fockey	0	0	60617	3	100	NULL
1745	f25ccc3f6cfc4d57be325b74b420c62c	Forke	0	0	60618	3	100	NULL
1746	7f964aa7a98441a09b2fa82a07e55f6a	Formosa	6.02588	4.31221	60619	3	100	NULL
1747	33e89870fefc4fe1ab4075ebe4f450f7	Gabon	9.89337	0.20739	60620	3	100	NULL
1748	72e1dec3265e42c1abad5d1751e06fd6	Liverpool River	0	0	60621	3	100	NULL
1749	a7b51801978d45d1bb0b0032cec9105d	New Calabar	6.9758	4.5742	60622	3	100	NULL
1750	631b20b946d14a14b9dddc952d51534e	Quaqua	0	0	60623	3	100	NULL
1751	7bfa01640eec4cb0bf5be56813f99ce6	River Brass	6.50705	4.32939	60624	3	100	NULL
1752	df8edef73b8640e59ced44290116c318	River del Rey	8.65	4.73333	60625	3	100	NULL
1753	f4432e7efd77444495922c96f62a0b99	Timbeys	0	0	60626	3	100	NULL
1754	9524e5632b6c4dd399997a02e884bf40	Rio Nazareth	0	0	60627	3	100	NULL
1755	be13028ce2ad480aa548e72166be12e5	Calabary	8.31	4.17	60628	3	100	NULL
1756	4d0900e123a64408947f6015477f6620	Duke Town	NULL	4.17	60635	3	100	NULL
1757	31ec2b12d473432b9066698b0db9ee78	Tom Shotts Town	8.3171761	4.7503699	60636	3	100	NULL
1758	6a6cd00b4b6a476d816d82b24f66ae44	Creek Town	NULL	4.7503699	60637	3	100	NULL
1759	78483d6cf9144182b670212deb6a79b6	Ekrikok towns	NULL	4.7503699	60638	3	100	NULL
1760	d4702155bde344118e8446a86ca52f71	Old Town	NULL	4.7503699	60639	3	100	NULL
1761	6886d0878a9c449ba4dab86745b5230b	Gulf of Guinea islands	0	0	60660	3	100	NULL
1762	c820f516e9eb424cbd3fa3d812f6eb67	Annobon	-1.40139	5.6325	60661	3	100	NULL
1763	db25b54aeb6047d69ba810b9ccab078a	Epee and Princes Islands	0	0	60662	3	100	NULL
1764	a028248ef0174c76b5c3ab774f3f095b	Fernando Po	8.7	3.49	60663	3	100	NULL
