Shelfmark,Page Labels,Dates,Types,Slave Voyages Notes,image_filename,iiif_baseimage_url,,,,,,,,,,,,,,,,,,
mssST15v18,f.152r,"12,31,1721",Journal Entry,Mr. Walpole,mssST_57_v18_357.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/754/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.152v,"12,31,1721",Journal Entry,Mr. Evans,mssST_57_v18_358.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/755/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.152v,"12,31,1721",Journal Entry,Capt. Heartsease,mssST_57_v18_358.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/755/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.153r,"12,31,1721",Journal Entry,Capt. Heartsease,mssST_57_v18_359.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/756/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.153v,"12,31,1721",Journal Entry,Capt. Heartsease,mssST_57_v18_360.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/757/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.153v,"12,31,1721",Journal Entry,Mr. Lynn,mssST_57_v18_360.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/757/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.154r,"12,31,1721",Journal Entry,Mr. Lynn,mssST_57_v18_361.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/758/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.154r,"1,8,1722",Journal Entry,Marq. Of Carnarvon,mssST_57_v18_361.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/758/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.154v,"1,8,1722",Journal Entry,Marq. Of Carnarvon,mssST_57_v18_362.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/759/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.155r,"1,3,1722",Journal Entry,Dr. Stewart,mssST_57_v18_363.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/760/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.155v,"1,3,1722",Journal Entry,Capt. Lancaster,mssST_57_v18_364.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/761/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156r,"1,3,1722",Journal Entry,Mr. Edm. Morice,mssST_57_v18_365.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/762/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156r,"1,3,1722",Journal Entry,Rev. Dr. Waldo,mssST_57_v18_365.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/762/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.156v,"1,3,1722",Journal Entry,Rev. Dr. Waldo,mssST_57_v18_366.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/763/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.156v,"1,7,1722",Journal Entry,Sir. Hung. Hoskyns,mssST_57_v18_366.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/763/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.157r,"1,7,1722",Journal Entry,Sir. Hung. Hoskyns,mssST_57_v18_367.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/764/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.157r,"1,7,1722",Journal Entry,Mr. Grovenor,mssST_57_v18_367.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/764/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.157r,"1,7,1722",Journal Entry,Lord Chancellor,mssST_57_v18_367.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/764/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.157v,"1,7,1722",Journal Entry,Lord Chancellor,mssST_57_v18_368.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/765/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.157v,"1,7,1722",Journal Entry,Mr. Maurice Pugh,mssST_57_v18_368.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/765/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.158r,"1,7,1722",Journal Entry,Mr. Maurice Pugh,mssST_57_v18_369.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/766/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.158r,"1,7,1722",Journal Entry,Mr. Higford,mssST_57_v18_369.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/766/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.158v,"1,7,1722",Journal Entry,Mr. Parsons,mssST_57_v18_370.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/767/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.158v,"1,7,1722",Journal Entry,Mr. Handbury,mssST_57_v18_370.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/767/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.159r,"1,7,1722",Journal Entry,Mr. Mullineux,mssST_57_v18_371.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/768/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.159r,"1,7,1722",Journal Entry,Mr. Steinghens,mssST_57_v18_371.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/768/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.159v,"1,7,1722",Journal Entry,Mr. Steinghens,mssST_57_v18_372.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/769/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.159v,"1,7,1722",Journal Entry,Capt. Oakley,mssST_57_v18_372.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/769/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.160r,"1,7,1722",Journal Entry,Capt. Oakley,mssST_57_v18_373.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/770/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.160v,"1,7,1722",Journal Entry,Capt. Oakley,mssST_57_v18_374.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/771/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.160v,"1,7,1722",Journal Entry,Mr. Carterett,mssST_57_v18_374.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/771/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.161r,"1,7,1722",Journal Entry,Sir Geo. Caswell,mssST_57_v18_375.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/772/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.161r,n/d,Journal Entry,Sir Tho. Franklin,mssST_57_v18_375.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/772/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.161v,n/d,Journal Entry,Sir Tho. Franklin,mssST_57_v18_376.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/773/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.161v,"1,19,1722",Journal Entry,Cap. William Oakley,mssST_57_v18_376.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/773/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.162r,"1,19,1722",Journal Entry,Cap. William Oakley,mssST_57_v18_377.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/774/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.162r,"1,19,1722",Journal Entry,Sir John Holland,mssST_57_v18_377.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/774/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.162v,"1,19,1722",Journal Entry,Mr. Baldwin of Ludlow,mssST_57_v18_378.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/775/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.163r,"1,19,1722",Journal Entry,Mr. Baldwin of Ludlow,mssST_57_v18_379.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/776/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.163v,"1,19,1722",Journal Entry,Mr. Bridges,mssST_57_v18_380.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/777/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.163v,"1,19,1722",Journal Entry,Velters Cornwall,mssST_57_v18_380.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/777/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.164r,"1,19,1722",Journal Entry,Velters Cornwall,mssST_57_v18_381.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/778/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164r,"1,19,1722",Journal Entry,Dr. Stewart,mssST_57_v18_381.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/778/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.164v,"1,19,1722",Journal Entry,Dr. Stewart,mssST_57_v18_382.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/779/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164v,"1,19,1722",Journal Entry,Mr. Oakley,mssST_57_v18_382.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/779/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.164v,"1,19,1722",Journal Entry,Mr. Jos. Parsons,mssST_57_v18_382.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/779/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.165r,"1,20,1722",Journal Entry,Mr. Will Brydges,mssST_57_v18_383.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/780/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.165r,"1,20,1722",Journal Entry,Thos. Medlycott,mssST_57_v18_383.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/780/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.165v,"1,20,1722",Journal Entry,Thos. Medlycott,mssST_57_v18_384.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/781/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.165v,"1,20,1722",Journal Entry,Mr. Hoar,mssST_57_v18_384.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/781/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.166r,"1,20,1722",Journal Entry,Capt. Sam Oakley,mssST_57_v18_385.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/782/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.166r,"1,20,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_385.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/782/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.166v,"1,20,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_386.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/783/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.167r,"1,20,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_387.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/784/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.167r,"1,20,1722",Journal Entry,Dr. Allen,mssST_57_v18_387.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/784/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.168v,"1,20,1722",Journal Entry,Maj. Crosby,mssST_57_v18_388.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/785/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.169r,"1,20,1722",Journal Entry,Maj. Crosby,mssST_57_v18_389.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/786/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.169v,"1,20,1722",Journal Entry,Maj. Crosby,mssST_57_v18_390.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/787/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.169v,"1,20,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_390.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/787/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.170r,"1,20,1722",Journal Entry,Sir Rich Fowler,mssST_57_v18_391.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/788/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.170r,"1,20,1722",Journal Entry,Rev. Mr. Bulkeley,mssST_57_v18_391.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/788/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.170v,"1,20,1722",Journal Entry,Rev. Mr. Bulkeley,mssST_57_v18_392.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/789/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.171r,"1,20,1722",Journal Entry,Rev. Mr. Bulkeley,mssST_57_v18_393.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/790/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.171r,"1,20,1722",Journal Entry,Mr. Well,mssST_57_v18_393.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/790/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.171v,"1,20,1722",Journal Entry,Mr. Neal,mssST_57_v18_394.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/791/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.171v,"1,21,1722",Journal Entry,Mr. Sencef & Son,mssST_57_v18_394.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/791/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.172r,"2,11,1722",Journal Entry,Mr. Attorney General,mssST_57_v18_395.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/792/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.172r,"3,3,1722",Journal Entry,Lord Carpenter,mssST_57_v18_395.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/792/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.172v ,"3,3,1722",Journal Entry,Lord Carpenter,mssST_57_v18_396.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/793/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.173r,"3,3,1722",Journal Entry,Mr. Attorney General,mssST_57_v18_397.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/794/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.173v,"3,3,1722",Journal Entry,Mr. Walpole,mssST_57_v18_398.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/795/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.174r,"3,3,1722",Journal Entry,Mr. Walpole,mssST_57_v18_399.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/796/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.174r,"3,3,1722",Journal Entry,Mr. Edw. Witherstone,mssST_57_v18_399.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/796/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.174v,"3,3,1722",Journal Entry,Mr. Edw. Witherstone,mssST_57_v18_400.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/797/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.174v,"3,3,1722",Journal Entry,Mr. Serj. Grove,mssST_57_v18_400.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/797/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.175r,"3,3,1722",Journal Entry,Serj. Comyns,mssST_57_v18_401.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/798/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.175v,"3,3,1722",Journal Entry,Serj. Comyns,mssST_57_v18_402.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/799/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.176r,n/d,Journal Entry,Mr. Jones,mssST_57_v18_403.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/800/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.176r,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_403.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/800/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.176v,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_404.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/801/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.177r,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_405.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/802/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.177v,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_406.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/803/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.178r,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_407.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/804/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,"f,178v","3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_408.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/805/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,"f,179r","3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_409.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/806/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.179v,"3,3,1722",Journal Entry,Mr. Baldwin,mssST_57_v18_410.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/807/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.179v,"3,17,1722",Journal Entry,Mr. Willis,mssST_57_v18_410.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/807/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.180r,"3,17,1722",Journal Entry,Mr. Willis,mssST_57_v18_411.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/808/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.180r,"3,17,1722",Journal Entry,Mr. Lockwood,mssST_57_v18_411.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/808/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.180r,"3,17,1722",Journal Entry,Mr. Cotton,mssST_57_v18_411.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/808/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.180v,"3,17,1722",Journal Entry,Mr. Cotton,mssST_57_v18_412.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/809/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.180v,"3,17,1722",Journal Entry,Mr. Southwell,mssST_57_v18_412.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/809/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.181r,"3,19,1722",Journal Entry,Mr. Lewis,mssST_57_v18_413.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/810/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.181v,"3,19,1722",Journal Entry,Mr. Will Lingen,mssST_57_v18_414.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/811/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.181v,"3,19,1722",Journal Entry,Mr. Pescod,mssST_57_v18_414.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/811/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.182r,"3,19,1722",Journal Entry,Lord Romney,mssST_57_v18_415.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/812/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.182r,"3,19,1722",Journal Entry,Mr. Arnold,mssST_57_v18_415.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/812/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.182v,"3,19,1722",Journal Entry,Mr. Westphaling,mssST_57_v18_416.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/813/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.183r,"3,19,1722",Journal Entry,Mr. Clayton,mssST_57_v18_417.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/814/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.183r,"3,19,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_417.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/814/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.183v,"3,19,1723",Journal Entry,Mr. Woodhouse,mssST_57_v18_418.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/815/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.183v,"3,31,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_418.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/815/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
mssST15v18,f.184r,"3,31,1722",Journal Entry,Mr. Woodhouse,mssST_57_v18_419.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/816/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.184v,"4,3,1722",Journal Entry,Mr. Parsons,mssST_57_v18_420.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/817/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
mssST15v18,f.184v,"4,3,1722",Journal Entry,Mr. Mee,mssST_57_v18_420.jpg,http://cdm16003.contentdm.oclc.org/digital/iiif/p16003coll20/817/full/full/0/default.jpg,,,,,,,,,,,,,,,,,,
